trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
6fenHIxXuuzKB55wY4WCHP,Tiësto,God Is A Dancer (with Mabel) ,573874,  prechorus god is a dancer yeah i heard on the radio that she always goes harder cause she keepin you on your toes and shes perfectly focused shes lost in the moment ohwhoa ohwhoa ohwhoa ohwhoa are you feelin that fire cause the music is on the way if you wanna be higher wanna move to the break of day yeah whoa better go better watch it ohwhoa ohwhoa ohwhoa  chorus just take it stepbystep when you come out on the floor you got that left right left leave em coming back for more you got that stepbystep when you come out on the floor you got that oohnanananana you got that oohnanananana you got that—  verse body thats rockin lets put it all on ya let em know youre coming for that aint nothin to it its not your fault yeah oh my oh my oh my you got the answer you wont stop for nada yeah talk to ya keep that pace oh my oh my oh my  chorus just take it stepbystep when you come out on the floor you got that left right left leave em coming back for more you got that stepbystep when you come out on the floor you got that oohnanananana you got that oohnanananana just take it stepbystep when you come out on the floor you got that left right left leave em coming back for more you got that stepbystep when you come out on the floor you got that oohnanananana you got that oohnanananana you got that—  bridge wont you give me that stepbystep wont you give me that stepbystep aye wont you give me that left right left wont you give me that left right left aye wont you give me that stepbystep wont you give me that stepbystep aye wont you give me that left right left wont you give me that left right left aye  prechorus god is a dancer cause i heard on the radio that she always goes harder shes keepin you on your toes perfectly focused lost in the moment oohnanananana you got that oohnanananana  chorus just take it stepbystep when you come out on the floor you got that left right left leave em coming back for more you got that stepbystep when you come out on the floor you got that oohnanananana you got that oohnanananana just take it stepbystep when you come out on the floor you got that left right left leave em coming back for more you got that stepbystep when you come out on the floor you got that oohnanananana you got that oohnanananana you got that—  outro wont you give me that stepbystep wont you give me that stepbystep aye  ,0.027,0.894,0.078,0.9788
5wIjM4q7oIgiLqn8Qfoyxh,RussMB,Keisha & Becky - Remix ,566354,,none,none,none,none
2DdI0KRBuxV5Km0bkm67yh,Stormzy,One Second (feat. H.E.R.) ,560411,  chorus her stormzy if you give me just one second of your time yo i could tell you stories bout my life true story ive seen hope and ive seen struggle through these eyes yeah so give me just one second like of your time yo  verse 1 stormzy her one second to let it breathe let it breathe just a second a second is all i need oh yeah when youre questioning everything you believed then youre fighting with the devil in your dreams devil in your dreams ooh one second just let me be let me be let it pour let it rain let it bleed uhhuh heavy is the head but the pressure makes you heave so you bill it cause the spirit of depression never sleeps yeah i am not the poster boy for mental health im not i need peace of mind i need to centre self uhhuh the cover of the nme that shit made me resent myself theres people tryin to spread the word and people that pretend to help ohh but how am i complaining when im blessed ooh i get this daunting feeling on the days im on my best when all these demons that i carry get to messin with my head so could you give me just a second just to get em off my chest please  chorus her stormzy if you give me just one second of your time i could tell you stories bout my life ive seen hope and ive seen struggle through these eyes so give me just one second of your time yeah like like  verse 2 stormzy her one second to recollect just a second a second is all i get i cant tell where im heading im outta breath all these early premonitions of my death ooh but i knew he had plan uhhuh lord knows ima do it if i can lord knows when i take a stand they say im ruining my brand but i could never give a fuck thats just my duty as a man so if i go on stage at brits and tell the pm shes a bitch then thats exactly what it is and i dont want no bloody stripes for it mummy always said if theres a cause then i should fight for it so yeah i understand but i dont think that im alright with it like yeah cool i get it yeah i know i said it but theres people fighting every day and they dont get the credit but its cool man thats just one of the stresses on my mind to get this out my chest i need a second of your time please  chorus her if you give me just one second of your time i could tell you stories bout my life ive seen hope and ive seen struggle through these eyes oh give me just one second of your time  bridge her ooh ooh oohoohooh ooh just one second oohoohooh ooh ooh ooh ohoh ohohoh oohooh oohoh oohooh oohooh ohh  chorus her if you give me just one second of your time i could tell you stories bout my life ive seen hope and ive seen struggle through these eyes so give me just one second of your time  outro her so give me just one— just one second so give me just one— just one second  ,0.107,0.767,0.126,0.9231
4ofwffwvvnbSkrMSCKQDaC,George Ezra,Shotgun ,558831,  verse 1 home grown alligator see you later gotta hit the road gotta hit the road something changed in the atmosphere architecture unfamiliar i could get used to this  prechorus time flies by in the yellow and green stick around and youll see what i mean theres a mountaintop that im dreamin of if you need me you know where ill be  chorus ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone  verse 2 south of the equator navigator gotta hit the road gotta hit the road deep sea divin round the clock bikini bottoms lager tops i could get used to this  prechorus time flies by in the yellow and green stick around and youll see what i mean theres a mountaintop that im dreamin of if you need me you know where ill be  chorus ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone  bridge we got two in the front two in the back sailin along and we dont look back back back backbackbackback  prechorus time flies by in the yellow and green stick around and youll see what i mean theres a mountaintop that im dreamin of if you need me you know where ill be  chorus ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone ill be ridin shotgun underneath the hot sun feelin like a someone a someone a someone a someone  ,0.0,0.907,0.093,0.9758
4zrQ9UIhPD6lL6VBISJ5aE,Stormzy,Big Michael ,552685,  intro ayy yo stormzy g i beg you g release music fam cause you know what it’s gettin me so mad fam michael whats wrong with you fuckin’ pussio release some fuckin music man dickhead big michael and its like  verse 1 said i went mainstream suck your mum mum mum not top two top one top one top one top one man must have thought i was dumb what the fuck have you lot done oh my days oh my days shellins i made juice life gave me lemons you little fuckboys do my head in henry viii behead em head em head em can’t tell where i’m headin no could be glasto’ could be reading yes i was on the field like beding beding dead him dead him dead him dead him big mike im handlin my weight big mike im standin’ with the greats one week its blinded by your grace next week its bang you in your face oh god they love to wind me up got one by one i line em up oh you think youre beckham try your luck big michaels back your time is up alright check this  interlude man cant tell me bout stretchin fivers i was on my pushback clips and drivers man wanna diss then text in private dem man are cool but the rest dont like us  verse 2 im not scared of lions bears who lie on prayers dem threats wont find us mans not scared of ticks and spiders think mans scared of sets and cyphers what what you talkin about im skilled skilled what you talkin about im real im real put a fork in your mouth im trill too trill big mike bought a house in the hill right there no im never in the trap and im never with the strap and your nigga aint out on the field no way they say im on this and they say im on that what you talkin about i build from the ground up put your arms down put your crown up you come a long way from playin pound up you either motivate or go round up and the kettle cost thirty bof yeah thats why they givin me dirty looks yeah i dont do it for the gram but i do it for my fam and i do it for the merky books cah were still takin up space i told my niggas rise up guess were just a bunch of young kings we made our city light up i turn my city right up big michaels back your times up big michaels back your times up big michaels back your times up easy  ,0.091,0.835,0.074,-0.8091
2uIX8YMNjGMD7441kqyyNU,Billie Eilish,ocean eyes ,549751,  verse 1 ive been watchin you for some time cant stop starin at those ocean eyes burning cities and napalm skies fifteen flares inside those ocean eyes your ocean eyes  chorus no fair you really know how to make me cry when you give me those ocean eyes im scared ive never fallen from quite this high fallin into your ocean eyes those ocean eyes  verse 2 ive been walkin through a world gone blind cant stop thinkin of your diamond mind careful creature made friends with time he left her lonely with a diamond mind and those ocean eyes  chorus no fair no fair you really know how to make me cry when you give me those ocean eyes those ocean eyes im scared im scared ive never fallen from quite this high fallin into your ocean eyes those ocean eyes  bridge seye naeco esoht seye naeco ruoy otni nillaf dadadadada dadadadada hgih siht etiuq morf nellaf reven evi deracs mi dadadadadada dadada seye naeco esoht em evig uoy nehw mmm yrc em ekam ot woh wonk yllaer uoy mmm riaf on  chorus no fair you really know how to make me cry when you give me those ocean eyes im scared ive never fallen from quite this high fallin into your ocean eyes those ocean eyes  ,0.12,0.774,0.106,-0.7426
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings ,549130,  verse 1 yeah breakfast at tiffanys and bottles of bubbles girls with tattoos who like getting in trouble lashes and diamonds atm machines buy myself all of my favorite things yeah been through some bad shit i should be a sad bitch who woulda thought itd turn me to a savage rather be tied up with calls and not strings write my own checks like i write what i sing yeah yeah  prechorus my wrist stop watchin my neck is flossy make big deposits my gloss is poppin you like my hair gee thanks just bought it i see it i like it i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it you like my hair gee thanks just bought it i see it i like it i want it i got it yep  verse 2 wearing a ring but aint gon be no mrs bought matching diamonds for six of my bitches id rather spoil all my friends with my riches think retail therapy my new addiction whoever said money cant solve your problems must not have had enough money to solve em they say which one i say nah i want all of em happiness is the same price as redbottoms  prechorus my smile is beamin yeah my skin is gleamin is gleamin the way it shine i know youve seen it youve seen it i bought a crib just for just for the closet closet both his and hers i want it i got it yeah  chorus i want it i got it i want it i got it i want it i got it i want it i got it baby you like my hair gee thanks just bought it oh yeah i see it i like it i want it i got it yep  verse 3 yeah my receipts be lookin like phone numbers if it aint money then wrong number black card is my business card the way it be settin the tone for me i dont mean to brag but i be like put it in the bag yeah when you see them racks they stacked up like my ass yeah shoot go from the store to the booth make it all back in one loop gimme the loot never mind i got the juice nothing but net when we shoot look at my neck look at my jet aint got enough money to pay me respect aint no budget when im on the set if i like it then thats what i get yeah  chorus i want it i got it i want it i got it oh yeah i want it i got it i want it i got it oh yeah yeah you like my hair gee thanks just bought it i see it i like it i want it i got it i see yep  ,0.065,0.695,0.24,0.9973
2Ec33AVlkTTq8BHFgBTdQs,Lil Uzi Vert,Futsal Shuffle 2020 ,543715,  intro lil uzi vert  tyler the creator yo sing this shit are yall fuckin dumb eternal atake gotta shoot two at her yeah gotta shoot two at her woah blue cheddar yeah  prechorus that girl she got with my clone one two three i told that lil girl that she gotta just do better woah  chorus are you serious i swear my money get serious okay all my checks i just be clearin it she suck my dick til she get delirious wow okay jump on the jet so im clearin it woo okay port but im not talking new lets go okay smoke that boy just like a cigarette if that boy try to make a false move uh damn  verse 1 im on some whole other shit i got a whole nother rich im on a new level i was fucking on your bitch she was ridin on my dick she aint need two pedals i swear these niggas they bitches i swear they all gonna snitch when my niggas go shoot at em niggas they mad about this niggas they mad about that but its only if you let em she save my name in her phone only thing she save me under is probably that u letter hello no i dont got provolone only thing in my pocket is probably um some blue cheddar she tried to leave me alone then she got right with my clone man i hope that she do better i know its blue cheese on me but when i got fifties on me i call that shit loose cheddar hah jeremy scotts all on my feet i had a cougar with me so i call that girl coretta coretta i am the richest nigga in my city i can make it rain like no matter whats the weather facts i know that girl she got swag but when it come to puttin it together she could do better i sent that girl a dm she aint answer me so you know that i gotta shoot two at her yeah  prechorus lil uzi vert  nardwuar gotta shoot two at her yeah ayy gotta shoot two at her and you are lil uzi vert lets go ayy stay with the blue cheddar woah that girl she got with my clone one two three lets go i told that lil girl that she gotta just do better  chorus are you serious i swear my money get serious okay all my checks i just be clearin it she suck my dick til she get delirious okay jump on the jet so im clearin it okay port but im not talking new woo okay smoke that boy just like a cigarette if that boy try to make a false move lil uzi  verse 2 they try to cut me down when they say im too low woah uh turn me up i said turn me up i cannot hear my flow woah woah i aint never been no fool do what i want ima bend your rules woah ima take the dub ima win i aint ever been no type that lose yeah born like this i aint did no study everything i got man i got it in a hurry if i love you better say that you love me and if i trust you better say that you trust me talk bout the bag the mula the guap im at the bank only time that im runnin i said im on the road no i cannot stop im runnin through obstacles im in a hurry woah stop that told a fuck nigga just drop that yeah if you shoot first we gon pop back margiela on me lil nigga thats not that what you got on prada sweatsuit made of nylon see my righteous girl yeah she say right on when i hit that girl right with the light on when i hit that girl oh  prechorus gotta shoot two at her ayy gotta shoot two at her woah ayy stay with the blue cheddar woah that girl she got with my clone one two three yeah yeah i told that lil girl that she gotta just do better  chorus are you serious i swear my money get serious okay all my checks i just be clearin it she suck my dick til she get delirious woah okay jump on the jet so im clearin it okay port but im not talking new mhm okay smoke that boy just like a cigarette if that boy try to make a false move woah  outro nardwuar  lil uzi vert lil uzi vert dootdoodalootdoo dootdoo thank you lil uzi vert leaves you posed to be standin still right now ready set go  ,0.167,0.685,0.148,-0.8899
72NzBkyGzlInzlFGarAK7k,Backstreet Boys,Christmas Time ,542780,  verse 1 there is something special about this time of year a christmas feelings everywhere i just got home to join you ive been away too long been away too long but now im back to share my love friends are reunited one big family filled with love to last throughout the year  chorus christmas time time to share our love come and join the tidings to the world christmas time the best time of the year yes its christmas time oh christmas time  verse 2 you and me together sleigh ride in the park loving kissing straight from the heart straight from the heart snowflakes falling gently a smell of chestnuts in the air and christmas lights they gleam across the sky oh its christmas time  chorus christmas time time to share our love come and join the tidings to the world christmas time its christmas time the best time of the year the best time yes its christmas time christmas time oh yes  verse 3 do you remember do you remember everything felt so nice when i held you close to me do you remember those cold christmas nights when we saw the world in harmony  chorus christmas time christmas time time to share our love time to share our love come and join the tidings to the world the tidings to the world christmas time its christmas time the best time of the year always the best time yes its christmas time christmas time all around the world its christmas time all the boys and girls oh yes  verse 4 christmas time time to share our love come and join the tidings to the world to the world christmas time time to share our love come and join come and join the tidings to the world come and join  christmas time time to share our love everybody sing come and join the tidings to the world christmas time time to share our love come and join the tidings to the world  chorus to fade christmas time time to share our love come and join the tidings to the world christmas time time to share our love come and join the tidings to the world  christmas time time to share our love  ,0.003,0.665,0.331,0.9993
6KsFSrVS3DwG4xNAPQvznC,Hannah Kerr,Winter Wonderland ,542592,  verse 1 sleigh bells ring are you listenin in the lane snow is glist’nin a beautiful sight were happy tonight walkin’ in a winter wonderland  verse 2 gone away is the bluebird here to stay is the new bird he sings a love song as we go along walkin in a winter wonderland  chorus in the meadow we can build a snowman and pretend that he is parson brown hell say are you married well say no man but you can do the job when youre in town  verse 3 later on well conspire as we dream by the fire to face unafraid the plans that weve made walkin in a winter wonderland  interlude  chorus in the meadow we can build a snowman and pretend that he is circus clown we’ll have lots of fun with mister snowman until the other kids knock him down  verse 4 when it snows ain’t it thrillin though your nose get’s a chillin well frolic and play the eskimo way walkin in a winter wonderland  outro walkin’ in a winter wonderland walkin in a winter wonderland  ,0.039,0.855,0.105,0.9378
39CZ2qjYxtqUdTh8mqwqzy,Johnny Mathis,When a Child Is Born ,542114,  a ray of hope flickers in the sky a tiny star lights up way up high all across the land dawns a brand new morn this comes to pass when a child is born  a silent wish sails the seven seas the winds of change whisper in the trees and the walls of doubt crumble tossed and torn this comes to pass when a child is born  a rosy hue settles all around youve got the feel youre on solid ground for a spell or two noone seems forlorn this comes to pass when a child is born  and all of this happens because the world is waiting waiting for one child black white yellow noone knows but a child that will grow up and turn tears to laughter hate to love war to peace and everyone to everyones neighbour and misery and suffering will be words to be forgotten forever  its all a dream an illusion now it must come true sometime soon somehow all across the land dawns a brand new morn this comes to pass when a child is born  ,0.114,0.772,0.115,0.0516
6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep? ,535583,  verse 1 im done hatin myself for feelin im done cryin myself awake i gotta leave and start the healin but when you move like that i just wanna stay  prechorus what have i become now lookin through your phone now oh now love to you is just a game look what i have done now dialling up the numbers on you i dont want my heart to break  chorus baby how do you sleep when you lie to me all that shame and all that danger im hopin that my love will keep you up tonight baby how do you sleep when you lie to me all that fear and all that pressure im hopin that my love will keep you up tonight  postchorus tell me how do you— love will keep you up tonight tell me how do you—  verse 2 oh no how did i manage to lose me i am not this desperate not this crazy theres no way im stickin round to find out i wont lose like that i wont lose myself  prechorus look what i have done done diallin up the numbers on you i dont want my heart to break  chorus baby how do you sleep when you lie to me all that shame and all that danger im hopin that my love will keep you up tonight baby how do you sleep when you lie to me all that fear and all that pressure im hopin that my love will keep you up tonight  postchorus tell me how do you— yeah yeah yeah love will keep you up tonight tell me how do you— oh love will keep you up tonight  chorus baby how do you sleep when you lie to me all that shame and all that danger im hopin that my love will keep you up tonight baby how do you sleep when you lie to me oh all that fear and all that pressure oh im hopin that my love will keep you up tonight tell me how do you—  ,0.128,0.726,0.146,0.9319
0SxjNrhMwarsbcgEy0pavJ,Headie One,Both ,532117,  intro pipe it up pj nastylgia  chorus t house up north or near the coast rudeboy there’s both spend this bread on jewels or spend it on smoke man spend it on both counting up this money from o or money from shows mans counting up both paps need a pattern business and a pattern up home man patternin both feds draw me out for a works and smoke tryna do me for both they want me back on soch using chips and rice tryna pattern me both but im on road yellow bones brown ones i get loving from both money and success just let a young nigga go govern up both  verse 1 me and t buck see two opps on the mains and we ended up doing up both too much beef on the streets were hitting two blocks and were shooting up both i know feds want me back up in courts sat in front of the judge just doing up oath how many times in jail was it bread and oats put peanut butter on both now they say that im the king of drill trap rap im doing it all everywhere and everywhere the gangs smokey let the gangdem bring it on tour everyday i hear niggas tryna draw me out why they all want me to war 44 long and that poisonous scopes they dont want us bringing out both  prechorus come look at the table its a lawn chair i had go get traphouse really had no air you was out clubbin with nowhere ot i had to go there but then i aint done a show here remember i had plans to go near in the fast lane i dont know where  chorus t house up north or near the coast rudeboy there’s both spend this bread on jewels or spend it on smoke man spend it on both counting up this money from o or money from shows mans counting up both paps need a pattern business and a pattern up home man patternin both feds draw me out for a works and smoke tryna do me for both they want me back on soch using chips and rice tryna pattern me both but im on road yellow bones brown ones i get loving from both money and success just let a young nigga go govern up both  verse 2 i just dial up bro for a half of b and tell him pattern up coke how many long afternoons did i spend in the t just bagging up both jailhouse scrambling eggs in a kettle just wishing i could have it with toast i couldnt tell you how weak was a sunday roast rice pudding all in that bowl see this life of sin im just tryna make sure my heart stays pure feds had me locked for time evidence they would never find like jah cure i was tryna get rich or die fuck tryin id rather be dead than poor im really out ere tryna govern it all money power respect and more  prechorus come look at the table its a lawn chair i had go get traphouse really had no air you was out clubbin with nowhere ot i had to go there but then i aint done a show here remember i had plans to go near in the fast lane i dont know where  chorus t house up north or near the coast rudeboy there’s both spend this bread on jewels or spend it on smoke man spend it on both counting up this money from o or money from shows mans counting up both paps need a pattern business and a pattern up home man patternin both feds draw me out for a works and smoke tryna do me for both they want me back on soch using chips and rice tryna pattern me both but im on road yellow bones brown ones i get loving from both money and success just let a young nigga go govern up both  outro both money and success just let a young nigga go govern up both  ,0.06,0.862,0.078,0.8471
3B7FO3kJ5kv3mX7yiaB7sT,Mariah Carey,O Holy Night ,527152,  verse o holy night the stars are brightly shining it is the night of our dear saviors birth long lay the world in sin and error pining til he appeared and the soul felt its worth  chorus a thrill of hope the weary world rejoices for yonder breaks a new and glorious morn fall on your knees o hear the angels voices o night divine o night when christ was born o night divine o night o night divine  chorus a thrill of hope the weary world rejoices for yonder breaks a new and glorious morn fall on your knees o hear the angels voices o night divine yeah o night when christ was born o night divine o night divine o night divine ooh yes it was o night divine oh it is the night of our dear saviors birth o night divine oh yeah oh yeah oh yeah yeah it is o night divine it was a long night long night long night oh oh oh woah woah woah yes it was o night divine  ,0.049,0.611,0.34,0.9957
5bvnqVuq7UFl0txSlHpsfS,PARTYNEXTDOOR,Loyal (feat. Drake) ,526681,  verse 1 partynextdoor true youre a star in my head you nuh need fi raise war with my friends true youre so bad we dont need to pretend but i dont want war with you or my friends  prechorus partynextdoor youre my best friend youre my best friend please stay true but we can part again yeah yeah because true youre my best friend  chorus partynextdoor all the way round im loyal i got money on me and im loyal i got money in my pocket im loyal ooh pain goes away when im tipsy pain goes away when youre with me me even when your troubles all look risky its all under control  postchorus partynextdoor shawty just dont let this go just dont let this go we spent the last three summers on our own spent the summer on our own we get it on and then you go i just dont want anyone no one no one at home  verse 2 drake  partynextdoor true youre a star in my head its the truth you nuh need fi raise war with my friends no no true youre so bad we dont need to pretend but i dont want war with you or my friends  prechorus drake youre my best friend youre my best friend because true when we can part again youll see you youre my best friend  chorus partynextdoor all the way round im loyal oh i got money on me and im loyal oh i got money in my pocket im loyal ooh oh pain goes away when im tipsy oh pain goes away when youre with me me oh even when your troubles all look risky its all under control  postchorus partynextdoor  drake shawty just dont let this go just dont let this go we spent the last three summers on our own spent the summers on our own we get it on and then you go i just dont wanna let go no one at home  outro drake  partynextdoor please dont let this go we spent the last three summers on our own youre my best friend youre my best friend i just dont want anyone no one at home  ,0.144,0.578,0.278,0.9972
2jTBEuS8P9ZqVos9zecRzl,ZieZie,French Kisses (feat. Aitch) ,523730,  intro qui porte le chemin pas nous  chorus ziezie french kisses come let me give you what youre missin know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses what we dos none of your friends business know you want some of these french kisses mwah ima make you say oohlala when i give you them  verse 1 ziezie bonjour mademoiselle comment tu tappelles elle sappelle isabella vous êtes vraiment belle hold up whos your friend she lookin for a friend now im sure youve got a man now she callin up her man and she kick it with the gang lil hottie from my ends go on jump into the benz and dont forget your friends oh i got bad intentions i cant lie but i can tell you want it just by lookin in your eyes  chorus ziezie french kisses come let me give you what youre missin know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses what we dos none of your friends business know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses ayeayeayeaye aye aye french kisses ayeayeayeaye aye aye  verse 2 aitch yeah so so sexy oh mama where you tryna go girl cest où que tu pars she just told me show me what you do papa ima make you say oohlala oohlala ayy step inside put your friends on the guest list nice with her tongue pull her hair when we french kiss slide off her thong make her moan and she meant it she fucked with the kid way before i was trendin uhhuh she classy but secretly kinda freaky yeah this one a good girl she aint on me for clout gettin nasty in the taxi we aint even made it home dont even have to say a word just put my tongue in her mouth  chorus ziezie french kisses come let me give you what youre missin know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses what we dos none of your friends business know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses ayeayeayeaye aye aye french kisses ayeayeayeaye aye aye  bridge ziezie your lips your thighs your hips dont lie its in your eyes i can tell that you want it cause your lips your thighs your hips dont lie its in your eyes ima make you say oohlala  chorus ziezie when i give you them french kisses come let me give you what youre missin know you want some of these french kisses mwah ima make you say oohlala when i give you them french kisses what we dos none of your friends business know you want some of these french kisses mwah ima make you say oohlala  ,0.049,0.771,0.181,0.9964
4u7EnebtmKWzUH433cf5Qv,Queen,Bohemian Rhapsody - 2011 Mix ,523672,  intro is this the real life is this just fantasy caught in a landslide no escape from reality open your eyes look up to the skies and see im just a poor boy i need no sympathy because im easy come easy go little high little low any way the wind blows doesnt really matter to me to me  verse 1 mama just killed a man put a gun against his head pulled my trigger now hes dead mama life had just begun but now ive gone and thrown it all away mama ooh didnt mean to make you cry if im not back again this time tomorrow carry on carry on as if nothing really matters  verse 2 too late my time has come sends shivers down my spine bodys aching all the time goodbye everybody ive got to go gotta leave you all behind and face the truth mama ooh any way the wind blows i dont wanna die i sometimes wish id never been born at all  guitar solo  verse 3 i see a little silhouetto of a man scaramouche scaramouche will you do the fandango thunderbolt and lightning very very frightening me galileo galileo galileo galileo galileo figaro magnifico but im just a poor boy nobody loves me hes just a poor boy from a poor family spare him his life from this monstrosity easy come easy go will you let me go bismillah no we will not let you go let him go bismillah we will not let you go let him go bismillah we will not let you go let me go will not let you go let me go will not let you go never never never never let me go ah no no no no no no no oh mamma mia mamma mia mamma mia let me go beelzebub has a devil put aside for me for me for me  verse 4 so you think you can stone me and spit in my eye so you think you can love me and leave me to die oh baby cant do this to me baby just gotta get out just gotta get right outta here  outro ooh ooh yeah ooh yeah nothing really matters anyone can see nothing really matters nothing really matters to me any way the wind blows  ,0.173,0.737,0.09,-0.9818
2FPfeYlrbSBR8PwCU0zaqq,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered ,522363,  verse 1 have yourself a merry little christmas let your heart be light next year all our troubles will be out of sight  verse 2 have yourself a merry little christmas make the yuletide gay next year all our troubles will be miles away  bridge once again as in olden days happy golden days of yore faithful friends who are dear to us will be near to us once more  verse 3 someday soon we all will be together if the fates allow until then well have to muddle through somehow  outro so have yourself a merry little christmas now  ,0.051,0.739,0.21,0.9565
6B14wYcEpWhyDvxWRb9Df8,Michael Bublé,Silent Night ,517873,  silent night holy night all is calm all is bright round yon virgin mother and child holy infant so tender and mild sleep in heavenly peace sleep in heavenly peace  silent night holy night son of god loves pure light radiant beams from thy holy face with the dawn of redeeming grace jesus lord at thy birth jesus lord at thy birth  silent night holy night all is calm all is bright round yon virgin mother and child holy infant so tender and mild sleep in heavenly peace sleep in heavenly peace sleep in heavenly peace  ,0.0,0.586,0.414,0.9951
0SNmNadWK9EnMVAvZWiNWw,Aled Jones,Walking In the Air ,517211,  were walking in the air were floating in the moonlit sky the people far below are sleeping as we fly  im holding very tight im riding in the midnight blue im finding i can fly so high above with you  far across the world the villages go by like dreams the rivers and the hills the forests and the streams  children gaze open mouth taken by surprise nobody down below believes their eyes  were surffing in the air were swimming in the frozen sky were drifting over icy mountain floating by  suddenly swooping low on an ocean deep arousing of a mighty monster from its sleep  were walking in the air were floating in the midnight sky and everyone who sees us greets us as we fly  ,0.016,0.916,0.068,0.7003
6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP ,515673,  intro you know everybody been waiting on that baby man i mean its like ever since baby on baby dropped man like you know ever since baby on baby dropped aint nobody drop shit oh lord jetson made another one lets go hah  chorus i needed some shit with some bop in it lets go i flew past the whip with that blunt in my mouth watch the swervin that whip had a cop in it woo my bitch got good pussy fly her cross the country i finish the show and i hop in it i got me a milli i did it legitly im still with the shits im a hot nigga hot  verse 1 oh you asking for pictures with niggas huh whats your name get the fuck out the spot nigga get the fuck tryna figure which deal ima take uhhuh i woke up couple mil on my plate lets eat im investing in real and estate uhhuh i just went gave my mama a hundred a hundred probably wont hear me open my mouth less you hearin me talkin bout finding some money lets go as soon as i found it i flipped that flip im a little bit different they get it they dig know im stiff on a bitch and she dig it tryna find out why baby aint all in her mentions hah no she aint get no dm from me bitch this rich nigga dick it aint free she be throwin that ass yeah she good at it turn around when we fuck make her look at it uh she like hah  chorus i needed some shit with some bop in it lets go i flew past the whip with that blunt in my mouth watch the swervin that whip had a cop in it woo okay my bitch got good pussy fly her cross the country i finish the show and i hop in it yeah i got me a milli i did it legitly im still with the shits im a hot nigga hot lets go  verse 2 im unorthodox than a motherfucker ayy when you gon switch the flow i thought youd never ask niggas aint fuckin with me and aint bout what the fuck they be rappin bout with they lil scary ass hah but to each his own nigga huh if you like it i love it no biggie no big that boy say he get money oh really how much they just cut you a check for a milli im going back to cali like biggie go back bout to go get a pound just to smoke i smoke they told me to come work on my album im tryna go find out the price on a boat okay my lil bitch act like megan thee stallion she ghetto and nasty she drivin the boat drive the boat all this shit that they makin be boring play me something to bop while i ride with the pole here you go uh oh hah okay  chorus i needed some shit with some bop in it lets go i flew past the whip with that blunt in my mouth watch the swervin that whip had a cop in it woo my bitch got good pussy fly her cross the country i finish the show and i hop in it i got me a milli i did it legitly im still with the shits im a hot nigga im hot  interlude like this shit feel like you know the sophisticated ratchet hoes you know the ones that go to work by day then you know dance in the mirror by night hah  chorus i needed some shit with some bop in it okay lets go i flew past the whip with that blunt in my mouth watch the swervin that whip had a cop in it woo my bitch got good pussy fly her cross the country i finish the show and i hop in it i got me a milli i did it legitly im still with the shits im a hot nigga im hot  outro oh you asking for pictures with niggas whats your name get the fuck out the spot nigga get the fuck tryna figure which deal ima take uhhuh i woke up couple mil on my plate  ,0.11,0.789,0.101,-0.9368
