trackId,Artist,title,streams,lyrics,neg,neu,pos,compound
5ppDdMho96v8gdDm7HKEbK,Luke Combs,Nothing Like You ,1754191,  verse 1 im on this redeye rolling down a runway window seat nonstop oneway 2 pm gate b10 it cant come soon enough ive got a midflight magazine and a mixed drink i wish time would fly right with me damn the days that baggage claims in another taxi town but they always bring me back to you  chorus ive seen california and the fields of oklahoma from thirty thousand feet cant beat the view crossed the mississippi watched the mountains over tennessee become a carolina sky that was so blue and still aint seen nothing like nothing like you  verse 2 ive spent every mile missing you baby its enough to drive me crazy i love yous from hotel rooms they sure do make it tough but they always bring me back to you  chorus ive seen california and the fields of oklahoma from thirty thousand feet cant beat the view crossed the mississippi watched the mountains over tennessee become a carolina sky that was so blue and still aint seen nothing like nothing like you  bridge in all these nothing towns you in this whole world around youre the only place i wanna get back to  chorus cause ive seen california and the fields of oklahoma from thirty thousand feet cant beat the view crossed the mississippi watched the mountains over tennessee become a carolina sky that was so blue and still aint seen nothing like and still aint seen nothing like and still aint seen nothing like nothing like you nothing like you  ,0.033,0.87,0.096,0.9152
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next ",1749225,  verse 1 thought id end up with sean but he wasnt a match wrote some songs about ricky now i listen and laugh even almost got married and for pete im so thankful wish i could say thank you to malcolm cause he was an angel  prechorus one taught me love one taught me patience and one taught me pain now im so amazing say ive loved and ive lost but thats not what i see so look what i got look what you taught me and for that i say  chorus thank you next next thank you next next thank you next im so fuckin grateful for my ex thank you next next thank you next next thank you next next im so fuckin—  verse 2 spend more time with my friends i aint worried bout nothin plus i met someone else we havin better discussions i know they say i move on too fast but this one gon last cause her name is ari and im so good with that so good with that  prechorus she taught me love love she taught me patience patience how she handles pain pain that shits amazing yeah shes amazing ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next thank you im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next im so fuckin—  bridge one day ill walk down the aisle holding hands with my mama ill be thanking my dad cause she grew from the drama only wanna do it once real bad gon make that shit last god forbid something happens least this song is a smash song is a smash  prechorus ive got so much love love got so much patience patience and ive learned from the pain pain i turned out amazing turned out amazing say ive loved and ive lost yeah yeah but thats not what i see yeah yeah cause look what ive found yeah yeah aint no need for searching and for that i say  chorus thank you next thank you next thank you next thank you next thank you next im so fuckin grateful for my ex thank you next thank you next thank you next said thank you next thank you next next im so fuckin grateful for my ex  postchorus thank you next thank you next thank you next yeah yee thank you next thank you next thank you next yeah yee  ,0.045,0.667,0.288,0.9991
2SasoXZyv82yYgHiVOvxQn,Kanye West,On God ,1747506,  intro yo pierre yo pierre  verse how you get so much favor on your side accept him as your lord and saviour i replied thou shalt love thy neighbor not divide ima ride thats on god his light shine the brightest in the dark single mothers know they got my heart and all my brothers locked up on the yard you can still be anything you wanna be went from one in four to one in three thirteenth amendment gotta end it thats on me he the new commander and the chief thats on keef thats on god before the ranch i had horses in the garage when the forbes cover was just a mirage they had me chasin statues thats on pride oh my god bust said thats on tribe when i thought the book of job was a job the devil had my soul i cant lie life gon have some lows and some highs before the grammys ever gave a nod i wore my heart on my sleeve i couldnt hide in 03 they told me not to drive i bleached my hair for every time i couldve died but i survived thats on god ive been tellin yall since 05 the greatest artist restin or alive thats on la reid thats on clive thats no jive thats on god off the 350s he supplied the irs want they fifty plus our tithe man thats over half of the pie i felt dry thats on god thats why i charge the prices that i charge i cant be out here dancin with the stars no i cannot let my family starve i go hard thats on god  outro yo pierre you wanna come out here okay okay okay okay  ,0.059,0.784,0.158,0.978
3iH29NcCxYgI5shlkZrUoB,iann dior,gone girl ,1742350,  intro iann dior  trippie redd i fell in love same time that youre fallin yeah  chorus iann dior i fell in love same time that youre fallin apart i shouldve known thought i saw a sign in the stars but i was wrong fucking with you aint last that long now you gone now you gone now you gone girl  verse 1 iann dior tell me what it is made my heart break saying that its me but you know it aint took a few pills i cant feel a thing got me in my feels sippin on drank tryna keep it real girl you really aint you know whats the deal you cant get a thing saying that it hurts tryin to the game saying im a joke laughin to the bank  prechorus iann dior i need your love i need your touch i need you right now i need you right now  chorus iann dior i fell in love same time that youre fallin apart i shouldve known thought i saw a sign in the stars but i was wrong fucking with you aint last that long now you gone now you gone now you gone girl  verse 2 trippie redd i just want the love baby not the lust caught up in a daze man i need your trust all up in a maze left you in the dust gone in a wraith see the stars in a wraith you see the stars in the day bitch have you been to mars on a date bitch i can take yo ass to mars in a day bitch i can take yo ass to mars today bitch yeah  prechorus iann dior  trippie redd i need your love i need your touch i need you right now yeah i need you right now yeah  chorus iann dior i fell in love same time that youre fallin apart i shouldve known thought i saw a sign in the stars but i was wrong fucking with you aint last that long now you gone now you gone now you gone girl  ,0.123,0.757,0.12,-0.2846
5a6pdCHlWS2ekOOQ70QnAr,Noah Cyrus,July ,1738149,  verse 1 ive been holding my breath ive  been counting to 10 over  something you said ive been holding back tears while youre throwing back beers im  alone in my bed  prechorus you  know i im afraid of change guess thats why we stay the same  chorus so  tell me to leave ill pack my bags get on the road find someone that loves you better than i do darling i know cause  you remind me every day im not enough but i still stay  verse 2 feels like a lifetime just tryna get by while were dying inside ive done a lot of things wrong loving you being one but i cant move on  prechorus you know i im afraid of change guess thats why we stay the same  chorus so tell me to leave ill pack my bags get on the road find someone that loves you better than i do darling i know cause you remind me every day im not enough but i still stay  bridge if you want me to leave then tell me to leave and baby ill go  outro you remind me every day im not enough but i still stay  ,0.056,0.8,0.144,0.9743
5N1o6d8zGcSZSeMFkOUQOk,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign) ,1721597,  intro megan thee stallion jt  nicki minaj bone collector the plug real hot girl shit real real ass bitch give a fuck bout a nigga hot barbie summer real real real ass bitch give a fuck bout a nigga what juicy say he be like shut the fuck up dont run from me friend haha  chorus ty dolla ign  jt real ass nigga give a fuck bout a bitch it is what it is this some five star dick she a big ol freak its a must that i hit its a hot girl summer so you know she got it lit real ass bitch know she got it lit hot girl summer so you know she got it lit yeah real ass bitch know she got it lit hot girl summer so you know she got it lit yeah yeah  verse 1 megan thee stallion handle me huh who gon handle me who thinkin hes a player hes a member on the team he put in all that work he wanna be the mvp boy bye i told him aint no taming me i love my niggas equally fuckin 9to5 niggas with that superstar d star d fucked a superstar nigga now i got him ballin ballin i caught a jet to get that neck i told him call dont send no text mwah and dont you tell em you with me when they be askin where you at ah  prechorus megan thee stallion i cant read your mind gotta say that shit say that shit should i take your love should i take that dick got a whole lot of options cause you know a bitch poppin hey im a hot girl so you know aint shit stoppin hey  chorus ty dolla ign  jt real ass nigga give a fuck bout a bitch it is what it is this some five star dick she a big ol freak its a must that i hit its a hot girl summer so you know she got it lit real ass bitch know she got it lit hot girl summer so you know she got it lit yeah real ass bitch know she got it lit hot girl summer so you know she got it lit yeah yeah ayy yo  verse 2 nicki minaj who a hotter b who got a lot of d who poppin like a p when he be hoppin out the v brr and who gon tell him that my bitch is getting her degree and when we say its hot girl summer we aint talkin bout degrees who unfollowed me like who dont follow me cause even in your new bitch i can see a lot of me and honestly im honored cause that shit be comedy you aint put me in no brands but i see you proud of me im just a real ass bitch give a fuck about a trick on some real ass shit and we really with the shit put this pussy on your lip give a fuck about the dick i get that rrr and then i rrr i grab my shit and then i dip ooh  chorus ty dolla ign  jt real ass nigga give a fuck bout a bitch it is what it is this some five star dick she a big ol freak its a must that i hit its a hot girl summer so you know she got it lit real ass bitch know she got it lit hot girl summer so you know she got it lit yeah real ass bitch know she got it lit hot girl summer so you know she got it lit yeah yeah  verse 3 megan thee stallion look college girl but a freak on the weekend on the weekend eat that dick up even when im going vegan he be trippin on me and i know the reason i know the reason i gotta break up with my nigga every season real hot girl shit ayy i got one or two baes woah woah if you seen it last night dont say shit the next day hey hey yeah let me drive the boat ayy yeah kiss me in a rolls ayy yeah yeah it go down on that brown now we goin both ways ah  prechorus megan thee stallion i cant read your mind gotta say that shit say that shit should i take your love should i take that dick got a whole lot of options cause you know a bitch poppin hey im a hot girl so you know aint shit stoppin hey  chorus ty dolla ign  jt real ass nigga give a fuck bout a bitch it is what it is this some five star dick she a big ol freak its a must that i hit its a hot girl summer so you know she got it lit real ass bitch know she got it lit hot girl summer so you know she got it lit yeah real ass bitch know she got it lit hot girl summer so you know she got it lit yeah yeah  outro megan thee stallion  nicki minaj yeah yeah yeah got a whole lot of options cause you know a bitch poppin hey hey whole lot of options cause you know a bitch poppin know we got it lit yeah hey hey im a hot girl so you know aint shit stoppin yeah yeah yeah hey hey im a hot girl so you know aint shit stoppin know we got it lit yeah ah  ,0.248,0.677,0.076,-0.9997
5fmTiyocDfiXbUZ4SpdXRm,Lil Mosey,Live This Wild ,1710526,  intro yeah uh mmh  chorus im a hundred billion dollar child woah dollar child i was born to live this wild ayy wild got a mil stuffed in my house oh million lean got a nigga on the ground yeah yeah im a hundred billion dollar child woah child i was born to live this wild ayy this wild got a mil stuffed in my house oh my house lean got a nigga on the ground yeah on the ground  verse 1 you know i got these bands from what i told you hey what i told you hop in a foreign blue space coupe skrrt skrrt you got lots of money they still gon play you gon play you the type of nigga that be actin fake too look fake i made a hundred bitches when i stepped in stepped in put some money in the safe and brought the rest in big bands i just put some snowflakes on my necklace snowflakes he just went in debt then why you flexin damn flexin  chorus im a hundred billion dollar child woah dollar child i was born to live this wild ayy wild got a mil stuffed in my house oh million lean got a nigga on the ground yeah yeah im a hundred billion dollar child woah child i was born to live this wild ayy this wild got a mil stuffed in my house oh my house lean got a nigga on the ground yeah on the ground  verse 2 runnin to the racks every day bands on me bands on me i just fucked your bitch first date she was lonely lil bitch fuck what you gon say you dont know me dont know i threw bands her way now she on me run and chase the bag we gon get a bag big bags you cant lie im the best that you had yeah dropped five hundred then made it back five hundred im just tryna hit girl run it back oh  chorus im a hundred billion dollar child woah dollar child i was born to live this wild ayy wild got a mil stuffed in my house oh million lean got a nigga on the ground yeah yeah im a hundred billion dollar child woah child i was born to live this wild ayy this wild got a mil stuffed in my house oh my house lean got a nigga on the ground yeah  ,0.065,0.874,0.061,-0.6705
4VXIryQMWpIdGgYR4TrjT1,Juice WRLD,All Girls Are The Same ,1694464,  intro mhm theyre rotting my brain love these hoes are the same  verse 1 i admit it another ho got me finished broke my heart oh no you didnt fuck sippin ima down a whole bottle hard liquor hard truth cant swallow need a bartender put me out my sorrow wake up the next day in the monte carlo with a new woman tell me she from colorado and she love women shell be gone by tomorrow who am i kiddin all this jealousy and agony that i sit in im a jealous boy really feel like john lennon i just want real love guess its been a minute pissed off from the way that i dont fit in i dont fit in tell me whats the secret to love i dont get it feel like i be runnin a race im not winnin ran into the devil today and she grinnin  prechorus hey these girls are insane yeah uh  chorus all girls are the same theyre rotting my brain love think i need a change before i go insane love all girls are the same theyre rotting my brain love think i need a change before i go insane love  verse 2 ten minutes she told me it would take ten minutes to break my heart oh no she didnt fuck livin ima drown in my sorrow fuck givin ima take not borrow and im still sinnin im still losin my mind i know i been trippin im still wastin my time all the time given am i dyin am i livin its fuck feelings my sorrow go up to the ceilin  prechorus ah  chorus now i am insane demons in my brain love peace i cant attain cause all these girls the same love now i am insane demons in my brain love peace i cant attain cause all these girls the same love  ,0.161,0.632,0.207,0.9748
1rLhKgfBTu7qGEz98IpQxo,Luke Combs,Refrigerator Door ,1692671,  verse 1 theres daddy on his john deere brand new in 96 beside me and bandit playing fetch when i was a kid a save the date best day of my best buddies life anybody else could walk on by and not blink an eye  chorus cause theyre just pictures hanging side by side forgotten memories from another time just the places that ive been before couple magnets recipes and polaroids yeah but thats my life on the frigerator door  verse 2 my first day of kindergarten when i was 5 years old a postcard that my cousin sent from cancun mexico a list of what mama needs from the iga today is just one small part of a work of art signed kenmore in 98  chorus with all those pictures hanging side by side forgotten memories from another time and all the places that ive been before couple magnets recipes and polaroids yeah but thats my life on the frigerator door  bridge as life flies by it spills onto the side until its covered top to bottom with the best days of your life  chorus and all those pictures hanging side by side forgotten memories from another time and all the places that youve been before couple magnets recipes and polaroids yeah but thats our lives on the frigerator door on the frigerator door  ,0.026,0.872,0.102,0.9497
2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You ,1682897,  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 1 im in toronto and i got this view but i might as well be in a hotel room yeah it doesnt matter cause im so consumed spending all my nights reading texts from you  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you  verse 2 im so sorry that my timings off but i cant move on if were still gonna talk is it wrong for me to not want half i want all of you all the strings attached  prechorus oh im good at keeping my distance i know that youre the feeling im missing you know that i hate to admit it but everything means nothing if i cant have you  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  bridge im trying to move on forget you but i hold on everything means nothing everything means nothing babe im trying to move on forget you but i hold on everything means nothing if i cant have you no  chorus i cant write one song thats not about you cant drink without thinkin about you is it too late to tell you that everything means nothing if i cant have you cant have you i cant write one song thats not about you cant drink without thinking about you is it too late to tell you that everything means nothing if i cant have you  ,0.05,0.912,0.038,-0.5658
314ZkcV7oLWG8yWE7LABvH,BTS,Make It Right (feat. Lauv) ,1667220,  verse 1 v 내가 날 눈치챘던 순간 떠나야만 했어 난 찾아내야 했어 all day all night  verse 2 jimin 사막과 바다들을 건너 넓고 넓은 세계를 헤매어 다녔어 baby i  refrain jungkook i could make it better i could hold you tighter 그 먼 길 위에서 oh you’re the light  verse 4 v 초대받지 못한 환영받지 못한 나를 알아줬던 단 한 사람  prechorus jungkook jin jimin 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 oh oh i can make it right  chorus jungkook jimin all right all right oh i can make it right  chorus jungkook jimin v all right all right oh i can make it right  verse 5 jhope 이 세상 속에 영웅이 된 나 나를 찾는 큰 환호와 내 손 트로피와 금빛 마이크 all day everywhere but 모든 게 너에게 닿기 위함인 걸 내 여정의 답인 걸 널 찾기 위해 노래해 baby to you  verse 6 rm 전보다 조금 더 커진 키에 좀 더 단단해진 목소리에 모든 건 네게 돌아가기 위해 이제 너라는 지도를 활짝 펼칠게 my rehab 날 봐 왜 못 알아봐 남들의 아우성 따위 나 듣고 싶지 않아 너의 향기는 여전히 나를 꿰뚫어 무너뜨려 되돌아가자 그때로  refrain jin baby i know i can make it better i can hold you tighter 그 모든 길은 널 향한 거야  verse 7 jimin 다 소용없었어 너 아닌 다른 건 그때처럼 날 어루만져줘  prechorus jungkook jin jimin 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 oh oh i can make it right  chorus jungkook jimin all right all right oh i can make it right  chorus jungkook jimin v all right all right oh i can make it right  bridge suga 여전히 아름다운 너 그날의 그때처럼 말없이 그냥 날 안아줘 지옥에서 내가 살아 남은 건 날 위했던 게 아닌 되려 너를 위한 거란 걸 안다면 주저 말고 please save my life 너 없이 헤쳐왔던 사막 위는 목말라 그러니 어서 빨리 날 잡아줘 너 없는 바다는 결국 사막과 같을 거란 걸 알아  refrain jimin jungkook all right i can make it better i can hold you tighter oh i can make it right  outro v jimin 다 소용없었어 너 아닌 다른 건 oh i can make it right  jungkook jimin v all right all right oh i can make it right  ,0.0,0.956,0.044,0.9217
0BOmhToQ03yOdpzYKMEnAg,Gunna,Baby Birkin ,1661279,  intro wheezy outta here  chorus i know my purpose european car it came with curtains yeah i have a daughter im buying her baby birkin baby birkin fucked her good and got her legs hurtin yeah found the wave and got them ms early ms southside nigga from the dirtydirty south paranoid i keep a loaded 30 uh took care of the fam so we dont gotta worry uh  verse 1 young gunna went and jumped in head first head first roamed the streets and finally found my worth found my worth killed that nigga left him deaddirt yuh took his body now the coupe a hearse damn 250 in this man purse man purse feel like diamonds drippin off my damn shirt true i got bitches travel on the amherst amherst i done came a long way from the bunkers nah its so hard to give trust because love hurts shit dont come easy nigga its hard work hard work they be ridin shotgun like a mossberg mossberg she start suckin and wont let me park first damn she made me bust a nut thats a star burst star burst ridin her round the city the dodger the dodger she got ass and titty like miss parker uh swear this bentley used to be the marta marta we keep winning cause we workin harder lotta bookings im goin back to florida florida all my elliot diamonds is water water money hungry i got a disorder oh that plain rolex cost more than a quarter yeah keep your wife ima take care of your daughter daughter if she hold it down ima award her yeah i still listen to reason im smarter smarter send invoice for whatever we order  chorus i know my purpose european car it came with curtains yeah i have a daughter im buying her baby birkin baby birkin fucked her good and got her legs hurtin yeah found the wave then got them ms early ms southside nigga from the dirtydirty south paranoid i keep a loaded 30 uh took care of the fam so we dont gotta worry uh  verse 2 i put diamonds on a redbone redbone i popped a pill and now my head gone my head gone he slimed em out and we was dead wrong slime them arms with ap look like honeycombs like honeycombs i done left my ex told her aint comin home nah told her she wont see me til my money long on god i been knockin these hoes down like domino domino aint have shit i was stealin my cousin clothes damn now i drip every day like im a runny nose drip my shoes lately be more than a hundred homes hundred homes i dont cherish i know that they come and go they come and go i got boomerang bitches they comin back comin back i go straight in the hole like a runningback gone cut your neck like a tree im a lumberjack yeah different colors on me i dont wanna match cmon when she suckin look at me im lovin that yeah my next show booking gon be a hunnid racks yeah i cant beef with you boys on the internet internet cant do business cause nigga you been a rat been a rat we pop up at yo crib like the men in black yuh when it come to that cash ima interact cash when im fuckin that body that pussy wet pussy wet she a groupie keep askin where uzi at uzi at told my girl put that dope in her booty crack uh im a slimy lil nigga like nudy yeah  chorus i know my purpose european car it came with curtains yeah i have a daughter im buying her baby birkin baby birkin fucked her good and got her legs hurtin yeah found the wave then got them ms early ms southside nigga from the dirtydirty south paranoid i keep a loaded 30 uh took care of the fam so we dont gotta worry uh  ,0.094,0.796,0.111,0.8526
3TTMUI5dFcbeNSDTTDY9M8,Summer Walker,Come Thru (with Usher) ,1656953,  intro we got london on da track  verse 1 summer walker i shouldve known better cant even pretend like i dont want it again on the brain all the time thinkin of all the things that we did you did somethin cause shit like this dont happen too often its the way you put it down i dont want no one else around  prechorus summer walker got me takin a step on the wild side cuttin all ties with them other guys way you way you look in my eyes lovin me nice and slow  chorus summer walker you make me wanna come through quarter after two just to put it down on you you make me wanna replay all of the things that you and me we do you make me wanna come through quarter after two just to put it down on you you make me wanna replay all of the things that you and me we do  postchorus summer walker look at what you make me wanna do ill drop all my niggas for you got my feelings runnin on a loop this aint what im really used to  verse 2 usher you make me wanna wanna wanna before anything happens between us be sure youre ten toes down before i pull out this car pull it and the only thing thats comin beside me out this situation is you waitin to get some more oh get it i told you ima take you places whoa i seen it in your face yeahyeah and i knew that you would say this so how you wanna play this yeah you got somebody yeah i been in this predicament uh dont trip creep discrete thats just what we dealin with  chorus usher summer walker  both you make me wanna wanna you make me wanna come through quarter after two just to put it down on you you make me wanna replay oh all of the things oh that you and me we do woo you make me wanna wanna you make me wanna come through quarter after two just to put it down on you you make me wanna replay all of the things all of the things that you and me we do ooh you make me wanna wanna  postchorus summer walker usher look at what you make me wanna do oh ill drop all my niggas for you for sure got my feelings runnin on a loop ooh baby this aint what im really used to  outro usher you make me wanna wanna wanna aint what you used to but you used to oh oh oh you make me wanna wanna wanna new relationship too this is what you do think about her cuddle up love her  ,0.03,0.932,0.037,0.7359
0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight ,1653428,  intro yeah  chorus spotlight uh moonlight uh nigga why you trippin get your mood right uh shawty look good in the moonlight all these pussy niggas so bad mind spotlight moonlight nigga why you trippin get your mood right shawty look good in the moonlight all these pussy niggas so bad mind spotlight uh moonlight nigga why you trippin get your mood right uh shawty look good in the moonlight all these pussy niggas so bad mind spotlight moonlight nigga why you trippin get your mood right shawty look good in the moonlight all these pussy niggas so bad mind  verse feel like im destined i dont need no smith  wesson no boy who you testin fuck a scantron heres your lesson oh knife in intestine takin shots at all your brethren no feel like im damaged girl i know you fucking planned this  bridge all alone call my phone make me feel right girl you know when you call make me feel right all alone call my phone make me feel right girl you know when you call make me feel right  chorus spotlight uh moonlight uh nigga why you trippin get your mood right uh shawty look good in the moonlight all these pussy niggas so bad mind spotlight moonlight nigga why you trippin get your mood right shawty look good in the moonlight all these pussy niggas so bad mind spotlight uh moonlight nigga why you trippin get your mood right uh shawty look good in the moonlight all these pussy niggas so bad mind spotlight moonlight nigga why you trippin get your mood right shawty look good in the moonlight all these pussy niggas so bad mind  ,0.192,0.704,0.104,-0.9877
77KMttn3Lic7ZQKDlPqp8v,DaBaby,INTRO ,1652819,  verse 1 thinkin bout my grandmama and shit wait a minute who are you i got the number one record they acknowledged the jit ayy yo kid they goin crazy when they play it head bobbin and shit and im just somewhere fucked up thinkin bout my father and shit they found him dead a couple days before i started tour same day i flew back to the city from miami i was out there with the family just lookin at my daughter thinkin to myself like damn my baby look just like my daddy same time i got the news my shit went number one thats fucked up that shit there was confusin a lil bit you know i flew in with the stick okay like let me know whats up before i lose it in this bitch and everybody tryna talk i aint tryna talk im tryna click im tryna send somebody wit him somebody let me know whats happenin my last name kirk kirk you know how i rock behind my daddy you know i never gave a fuck about the world just about my family how the fuck i make it to the top same day i lost the nigga that had me how a nigga perform on bet and a year ago couldnt afford a sandwich i had to move in with tg when i went broke movin out to cali what you know about smilin every day for all your fans actin like you happy i spent a hundred thousand layin my daddy to rest but i aint braggin i got some questions im a die about respect if i dont get answers my mama stood up in that chair took it like a g when she had cancer my brother be thinkin that we dont love him and let him struggle like we aint family like i wont give up all i got to see you happy nigga we shocked the world everybody know whats happenin nigga im still lil jon jon my song it just went platinum nigga we on our own time lets go move out to cali nigga put the kids in homeschool lets go get us a mansion nigga lets raise our kids right lets watch the shit we teach em nigga lets start a business for you so they cant say that you leechin nigga how i know im the chosen one cause sometimes when i be speakin nigga like on this song i aint rappin im preachin nigga  chorus if i love you then i need ya lets go i fuck with you like martin fuck with gina uh we family like we venus and serena hey lets go get married like we thankgod and kenisha okay dont give a fuck about the world just bout my people facts i dont care what the fuck they told you we aint equal uhuh niggas aint cut from the same cloth these niggas seethrough ayy and i be too busy doin me to see what he do nigga  verse 2 yeah verse two that lil nigga from the other side uhhuh and i do it myself whenever i ride you know that my brothers ride okay and i still got a lotta shit on my mind that i cant undecide yeah yeah got me ready to slide feelin like doughboy when his brother died boyz n the hood you know how i step you know how i rep you know about baby nigga you know about baby you know how im comin back for that cross if you ever play me nigga get back you know how i got it up out the mud and turned it to gravy nigga huh and hit the rap game like crack cocaine in the 80s nigga  interlude fuck you niggas talkin bout bruh like oh my god oh look oh my god look man look oh my god baby on baby now thats baby on baby god is great big dawg baby he goin baby on baby on baby huh yeah rest in peace to my daddy rest in peace to my grandma lets go  chorus if i love you then i need ya lets go i fuck with you like martin fuck with gina uh we family like we venus and serena hey lets go get married like we thankgod and kenisha okay dont give a fuck about the world just bout my people facts i dont care what the fuck they told you we aint equal uhuh niggas aint cut from the same cloth these niggas seethrough ayy and i be too busy doin me to see what he do nigga  outro uhhuh okay yeah uhhuh okay  ,0.111,0.73,0.16,0.9896
2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree ,1650329,  chorus rockin around the christmas tree at the christmas party hop mistletoe hung where you can see evry couple tries to stop  rockin around the christmas tree let the christmas spirit ring later well have some pumpkin pie and well do some caroling  bridge you will get a sentimental feeling when you hear voices singing lets be jolly  deck the halls with boughs of holly  chorus rockin around the christmas tree have a happy holiday everyones dancing merrily in a new old fashioned way  bridge you will get a sentimental feeling when you hear voices singing lets be jolly  deck the halls with boughs of holly  chorus rockin around the christmas tree have a happy holiday everyones dancing merrily in a new old fashioned way  ,0.015,0.717,0.268,0.9868
7j3aRaky6Xr1fpuqmB3s4w,Luke Combs,Dear Today ,1648081,  verse 1 dear today tomorrow here man i was just checkin in hope youve been well me im doin alright could always be better seein as your the only one with a choice in the matter if i know you hell youre too busy to do damn near anything that you ought to guess what im sayin is is if you dont change boy youll be kickin yourself one of these days  chorus so maybe you should call our mama and have a drink with our old man quit wastin our sweet time and put that diamond on her hand stop takin me for granted like ill always be around cause even as you read this boy that clock is tickin down and remember every second i gots borrowed so i hope you think of me today sincerely tomorrow  verse 2 listen i aint tryin to bring you down cause i know damn better than pushin you around i guess i was just lookin out for you and me both cause we both lose if i told you so  chorus so maybe you should call our mama and have a drink with our old man quit wastin our sweet time and put that diamond on her hand stop takin me for granted like ill always be around cause even as you read this boy that clock is tickin down and remember every second i gots borrowed so i hope you think of me today sincerely tomorrow  instrumental break  outro dear today tomorrow here man i was just checkin in hope you been well  ,0.057,0.733,0.209,0.99
0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me ,1645173,  chorus santa tell me if youre really there dont make me fall in love again if he wont be here next year santa tell me if he really cares cause i cant give it all away if he wont be here next year  verse 1 feeling christmas all around and im trying to play it cool but its hard to focus when i see him walking cross the room let it snow is blasting out but i wont get it in the mood im avoiding every mistletoe until i know its  prechorus true love that he thinks of so next christmas im not all alone boy  chorus santa tell me if youre really there dont make me fall in love again if he wont be here next year santa tell me if he really cares cause i cant give it all away if he wont be here next year  verse 2 ive been down this road before fell in love on christmas night but on new years day i woke up and he wasnt by my side now i need someone to hold be my fire in the cold but its hard to tell if this is just a fling or if its  prechorus true love that he thinks of so next christmas im not all alone boy  chorus santa tell me if youre really there dont make me fall in love again if he wont be here next year santa tell me if he really cares cause i cant give it all away if he wont be here next year  bridge oh i wanna have him beside me like ohwoooh on the 25th by that fireplace ohwoooh but i dont want a new broken heart this year ive got to be smart oh baby santa tell me santa tell me if he will be if he will be here santa tell me santa tell me oh woah  chorus santa tell me santa tell me if youre really there cause i really care dont make me fall in love again if he wont be here next year santa tell me tell me if he really cares tell me boy cause i cant give it all away if he wont be here next year  outro santa tell me tell me if youre really there santa baby dont make me fall in love again if he wont be here next year if he wont be if he wont be here santa tell me tell me if he really cares do you care cause i cant give it all away if he wont be here next year  ,0.019,0.827,0.155,0.9965
7AQim7LbvFVZJE3O8TYgf2,XXXTENTACION,Fuck Love (feat. Trippie Redd) ,1638718,  prechorus trippie redd ooh baby i need you in my life in my life please bae dont go switchin sides switchin sides i swear this is where you reside you reside please bae dont go switchin side switchin sides yeah yeah yeah yeah  chorus trippie redd oohooh please dont throw your love away huh please dont throw your love away huh please dont throw your love away huh yeah yeah yeah ayy  verse xxxtentacion im nauseous im dyin she ripped my heart right out cant find her someone to— my eyes are all cried out lost it riots gunfire inside my head ive lost it riots gunfire inside my head  prechorus trippie redd baby i need you in my life in my life please bae dont go switchin sides switchin sides i swear this is where you reside you reside please bae dont go switchin sides switchin sides yeah yeah yeah yeah  chorus trippie redd oohooh please dont throw your love away huh please dont throw your love away huh please dont throw your love away huh yeah yeah yeah  ,0.159,0.606,0.235,0.8553
